--------------------------------------------------
📦 NAMA CONFIG : ResEnemySkill
   Tipe        : ModuleScript
        ["MinDistance"] = 0,
        ["MaxDistance"] = 14,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-7",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.63,
        ["HitWarn"] = "",
        ["DamageRange"] = "3,5,14",
    },
    ["Goblin_Skill_FastThrow"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.01,
        ["FaceLock"] = false,
        ["Time"] = 0.27,
        ["ID"] = "Goblin_Skill_FastThrow",
        ["Anim"] = "Anim_Goblin_Skill_FastThrow",
        ["DamageStep"] = 1,
        ["RemoteTime"] = 2,
        ["RemoteVelocity"] = "0,0,-300",
        ["MinDistance"] = 10,
        ["MaxDistance"] = 70,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-2",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.2,
        ["HitWarn"] = true,
        ["DamageRange"] = "4,4,3",
    },
    ["Orc_Atk_2"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 3,
        ["ID"] = "Orc_Atk_2",
        ["Anim"] = "Anim_Orc_Atk_2",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 13,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-5",
        ["DamageRate"] = 1,
        ["HitTime"] = 2.2,
        ["HitWarn"] = "",
        ["DamageRange"] = "10,7,8",
    },
    ["Dragon_Skill_SmashL"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 2,
        ["ID"] = "Dragon_Skill_SmashL",
        ["Anim"] = "Anim_Dragon_SmashL",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 45,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-18",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.67,
        ["HitWarn"] = "",
        ["DamageRange"] = 10,
    },
    ["Dragon_Skill_DragonRoar"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 60,
        ["FaceLock"] = true,
        ["Time"] = 6.15,
        ["ID"] = "Dragon_Skill_DragonRoar",
        ["Anim"] = "Anim_Dragon_SpitFire",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 40,
        ["MaxDistance"] = 999,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 2.67,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Werewolf_TeleportR"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 40,
        ["FaceLock"] = true,
        ["Time"] = 1,
        ["ID"] = "Werewolf_TeleportR",
        ["Anim"] = "Anim_Werewolf_Run",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 10,
        ["MaxDistance"] = 100,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 1,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Dragon_Skill_SmashL_Ice"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 2,
        ["ID"] = "Dragon_Skill_SmashL_Ice",
        ["Anim"] = "Anim_Dragon_SmashL",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 45,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-18",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.67,
        ["HitWarn"] = "",
        ["DamageRange"] = 10,
    },
    ["Golem_Skill_SpellBlast"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 20,
        ["FaceLock"] = true,
        ["Time"] = 4,
        ["ID"] = "Golem_Skill_SpellBlast",
        ["Anim"] = "Anim_Golem_Spell",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 200,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 1,
        ["HitTime"] = 3,
        ["HitWarn"] = "",
        ["DamageRange"] = 35,
    },
    ["Golem_Skill_SpellIce"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 35,
        ["FaceLock"] = true,
        ["Time"] = 4,
        ["ID"] = "Golem_Skill_SpellIce",
        ["Anim"] = "Anim_Golem_Spell",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 200,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 4,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Golem_Skill_SpellFail"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 50,
        ["FaceLock"] = true,
        ["Time"] = 6,
        ["ID"] = "Golem_Skill_SpellFail",
        ["Anim"] = "Anim_Golem_SpellFail",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 200,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 6,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Golem_Fire_Skill_SpellBeam"] = {
        ["DamageTimes"] = 10,
        ["WarnOffset"] = "",
        ["CD"] = 40,
        ["FaceLock"] = false,
        ["Time"] = 4,
        ["ID"] = "Golem_Fire_Skill_SpellBeam",
        ["Anim"] = "Anim_Golem_Spell",
        ["DamageStep"] = 0.1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 200,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "8,20,35",
        ["DamageRate"] = 0.1,
        ["HitTime"] = 4,
        ["HitWarn"] = true,
        ["DamageRange"] = 0,
    },
    ["Ghost_Spell_Range"] = {
        ["DamageTimes"] = 3,
        ["WarnOffset"] = "",
        ["CD"] = 10,
        ["FaceLock"] = true,
        ["Time"] = 4,
        ["ID"] = "Ghost_Spell_Range",
        ["Anim"] = "Anim_Ghost_Spell",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 70,
        ["RangeFollow"] = false,
        ["RangeOffset"] = "0,0,-15",
        ["DamageRate"] = 1,
        ["HitTime"] = 3,
        ["HitWarn"] = "",
        ["DamageRange"] = 5,
    },
    ["Chest_Skill_BackFlip"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 10,
        ["FaceLock"] = true,
        ["Time"] = 2,
        ["ID"] = "Chest_Skill_BackFlip",
        ["Anim"] = "Anim_Chest_Skill_BackFlip",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 35,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 2,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Goblin_Dagger_2"] = {
        ["DamageTimes"] = 2,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 0.3,
        ["ID"] = "Goblin_Dagger_2",
        ["Anim"] = "Anim_Goblin_Dagger_Atk_2",
        ["DamageStep"] = 0.01,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 11,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 0.5,
        ["HitTime"] = 0.2,
        ["HitWarn"] = "",
        ["DamageRange"] = "3,3,10",
    },
    ["Goblin_Dagger_1"] = {
        ["DamageTimes"] = 2,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 0.3,
        ["ID"] = "Goblin_Dagger_1",
        ["Anim"] = "Anim_Goblin_Dagger_Atk_1",
        ["DamageStep"] = 0.01,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 11,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 0.5,
        ["HitTime"] = 0.2,
        ["HitWarn"] = "",
        ["DamageRange"] = "3,3,10",
    },
    ["Gargoyle_Skill_Fly"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "0,0,-64",
        ["CD"] = 10,
        ["FaceLock"] = false,
        ["Time"] = 2,
        ["ID"] = "Gargoyle_Skill_Fly",
        ["Anim"] = "Anim_Gargoyle_Skill_Fly",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 30,
        ["MaxDistance"] = 80,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.9,
        ["HitWarn"] = true,
        ["DamageRange"] = 10,
    },
    ["Demon_Knight_Atk1"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 0.9,
        ["ID"] = "Demon_Knight_Atk1",
        ["Anim"] = "Anim_Demon_Knight_Swing2",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 25,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-10",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.8,
        ["HitWarn"] = "",
        ["DamageRange"] = 15,
    },
    ["Dullahan_Skill_Laser"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 30,
        ["FaceLock"] = true,
        ["Time"] = 3,
        ["ID"] = "Dullahan_Skill_Laser",
        ["Anim"] = "Anim_Dullahan_Skill_Laser",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 20,
        ["MaxDistance"] = 80,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-70",
        ["DamageRate"] = 3,
        ["HitTime"] = 2.07,
        ["HitWarn"] = "",
        ["DamageRange"] = "18,20,130",
    },
    ["Dragon_Skill_SmashR"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 2,
        ["ID"] = "Dragon_Skill_SmashR",
        ["Anim"] = "Anim_Dragon_SmashR",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 45,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-18",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.67,
        ["HitWarn"] = "",
        ["DamageRange"] = 10,
    },
    ["Ghost_Spell_RangeSur_Dead"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 10,
        ["FaceLock"] = true,
        ["Time"] = 3,
        ["ID"] = "Ghost_Spell_RangeSur_Dead",
        ["Anim"] = "Anim_Ghost_Escape",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 30,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 3,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Dragon_Skill_SmashR_Ice"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 2,
        ["ID"] = "Dragon_Skill_SmashR_Ice",
        ["Anim"] = "Anim_Dragon_SmashR",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 45,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-18",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.67,
        ["HitWarn"] = "",
        ["DamageRange"] = 10,
    },
    ["ShieldZombie_Skill_SpellShield_AntiRange"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 20,
        ["FaceLock"] = true,
        ["Time"] = 1.5,
        ["ID"] = "ShieldZombie_Skill_SpellShield_AntiRange",
        ["Anim"] = "Anim_ShieldZombie_Skill_SpellShield",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 10,
        ["MaxDistance"] = 200,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 1.5,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Goblin_Dagger_3"] = {
        ["DamageTimes"] = 2,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 0.5,
        ["ID"] = "Goblin_Dagger_3",
        ["Anim"] = "Anim_Goblin_Dagger_Atk_3",
        ["DamageStep"] = 0.01,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 11,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 0.6,
        ["HitTime"] = 0.25,
        ["HitWarn"] = "",
        ["DamageRange"] = "3,3,10",
    },
    ["Orc_Atk_3"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 15,
        ["FaceLock"] = true,
        ["Time"] = 3,
        ["ID"] = "Orc_Atk_3",
        ["Anim"] = "Anim_Orc_Atk_3",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 13,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.87,
        ["HitWarn"] = "",
        ["DamageRange"] = 11,
    },
    ["Golem_Skill_Projectile"] = {
        ["DamageTimes"] = 2,
        ["WarnOffset"] = "",
        ["CD"] = 13,
        ["FaceLock"] = false,
        ["Time"] = 2,
        ["ID"] = "Golem_Skill_Projectile",
        ["Anim"] = "Anim_Golem_ProjectileS",
        ["DamageStep"] = 0.5,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 10,
        ["MaxDistance"] = 50,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-75",
        ["DamageRate"] = 1,
        ["HitTime"] = 1,
        ["HitWarn"] = true,
        ["DamageRange"] = "12,20,150",
    },
    ["Dragon_Skill_DoubleBackFlip"] = {
        ["DamageTimes"] = 2,
        ["WarnOffset"] = "",
        ["CD"] = 7,
        ["FaceLock"] = false,
        ["Time"] = 2.2,
        ["ID"] = "Dragon_Skill_DoubleBackFlip",
        ["Anim"] = "Anim_Dragon_Skill_DoubleBackFlip",
        ["DamageStep"] = 1.1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 45,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,2",
        ["DamageRate"] = 1.5,
        ["HitTime"] = 0.83,
        ["HitWarn"] = true,
        ["DamageRange"] = 30,
    },
    ["Dragon_Skill_Push"] = {
        ["DamageTimes"] = 5,
        ["WarnOffset"] = "",
        ["CD"] = 15,
        ["FaceLock"] = true,
        ["Time"] = 2.5,
        ["ID"] = "Dragon_Skill_Push",
        ["Anim"] = "Anim_Dragon_Skill_Push",
        ["DamageStep"] = 0.2,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 60,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-10",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.9,
        ["HitWarn"] = "",
        ["DamageRange"] = 20,
    },
    ["Zombie_BaseAttack"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 1,
        ["ID"] = "Zombie_BaseAttack",
        ["Anim"] = "ZombieAttack",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 11,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.5,
        ["HitWarn"] = "",
        ["DamageRange"] = "3,3,10",
    },
    ["Yeti_Skill_WildLeap"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 20,
        ["FaceLock"] = true,
        ["Time"] = 2,
        ["ID"] = "Yeti_Skill_WildLeap",
        ["Anim"] = "Anim_Yeti_Skill_WildLeap",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 13,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 1,
        ["HitTime"] = 1.9,
        ["HitWarn"] = "",
        ["DamageRange"] = 12,
    },
    ["Vampire_Skill_Teleport"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 30,
        ["FaceLock"] = true,
        ["Time"] = 0.6,
        ["ID"] = "Vampire_Skill_Teleport",
        ["Anim"] = "Anim_Vampire_Skill_Teleport",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 30,
        ["MaxDistance"] = 60,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 0.6,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["Dullahan_Atk_2"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 1.2,
        ["ID"] = "Dullahan_Atk_2",
        ["Anim"] = "Anim_ArmedEnemy_Atk_2",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 25,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-8",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.93,
        ["HitWarn"] = "",
        ["DamageRange"] = 15,
    },
    ["Bandit_Atk_2"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 0.6,
        ["ID"] = "Bandit_Atk_2",
        ["Anim"] = "Anim_Heavy_Atk_2",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 11,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.5,
        ["HitWarn"] = "",
        ["DamageRange"] = "3,3,10",
    },
    ["DummyZombie_BaseAttack"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 0.1,
        ["FaceLock"] = true,
        ["Time"] = 1,
        ["ID"] = "DummyZombie_BaseAttack",
        ["Anim"] = "ZombieAttack",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 11,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 0,
        ["HitTime"] = 0.5,
        ["HitWarn"] = "",
        ["DamageRange"] = "3,3,10",
    },
    ["Orc_Skill_Throw"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 30,
        ["FaceLock"] = false,
        ["Time"] = 2.87,
        ["ID"] = "Orc_Skill_Throw",
        ["Anim"] = "Anim_Orc_Skill_Throw",
        ["DamageStep"] = 1,
        ["RemoteTime"] = 2,
        ["RemoteVelocity"] = "0,0,-350",
        ["MinDistance"] = 20,
        ["MaxDistance"] = 150,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0.8,
        ["HitTime"] = 2.3,
        ["HitWarn"] = true,
        ["DamageRange"] = "14,8,5",
    },
    ["Dullahan_Skill_Poking"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 10,
        ["FaceLock"] = true,
        ["Time"] = 2,
        ["ID"] = "Dullahan_Skill_Poking",
        ["Anim"] = "Anim_ZombieKnight_Dash",
        ["DamageStep"] = 1,
        ["RemoteTime"] = 0.2,
        ["RemoteVelocity"] = "0,0,-110",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 50,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-10",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.93,
        ["HitWarn"] = "",
        ["DamageRange"] = "5,20,20",
    },
    ["Werewolf_Skill_Pounce"] = {
        ["DamageTimes"] = 15,
        ["WarnOffset"] = "",
        ["CD"] = 15,
        ["FaceLock"] = true,
        ["Time"] = 5.97,
        ["ID"] = "Werewolf_Skill_Pounce",
        ["Anim"] = "Anim_Werewolf_Skill_PounceS",
        ["DamageStep"] = 0.1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 40,
        ["MaxDistance"] = 150,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-3",
        ["DamageRate"] = 2,
        ["HitTime"] = 3.8,
        ["HitWarn"] = "",
        ["DamageRange"] = 10,
    },
    ["Werewolf_SpeedRun"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 5,
        ["FaceLock"] = true,
        ["Time"] = 1.8,
        ["ID"] = "Werewolf_SpeedRun",
        ["Anim"] = "Anim_Werewolf_SpeedRun",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 25,
        ["MaxDistance"] = 999,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,0",
        ["DamageRate"] = 0,
        ["HitTime"] = 1.8,
        ["HitWarn"] = "",
        ["DamageRange"] = 0,
    },
    ["ZombieBoss_BaseAttack"] = {
        ["DamageTimes"] = 1,
        ["WarnOffset"] = "",
        ["CD"] = 2,
        ["FaceLock"] = true,
        ["Time"] = 1,
        ["ID"] = "ZombieBoss_BaseAttack",
        ["Anim"] = "ZombieAttack",
        ["DamageStep"] = 1,
        ["RemoteTime"] = "",
        ["RemoteVelocity"] = "",
        ["MinDistance"] = 0,
        ["MaxDistance"] = 11,
        ["RangeFollow"] = true,
        ["RangeOffset"] = "0,0,-4",
        ["DamageRate"] = 1,
        ["HitTime"] = 0.5,
        ["HitWarn"] = "",
        ["DamageRange"] = "3,3,10",
    },
    ["__index"] = {
        [1] = "Zombie_BaseAttack",
        [2] = "ZombieBoss_BaseAttack",
        [3] = "Goblin_BaseAttack",
        [4] = "Goblin_Skill_Dash",
        [5] = "Goblin_Dagger_1",
        [6] = "Goblin_Dagger_2",
        [7] = "Goblin_Dagger_3",
        [8] = "Bandit_Atk_1",
        [9] = "Bandit_Atk_2",
        [10] = "Bandit_Atk_3",
        [11] = "ArmedEnemy_Atk_1",
        [12] = "ArmedEnemy_Atk_2",
        [13] = "ArmedEnemy_Atk_3",
        [14] = "Orc_Atk_1",
        [15] = "Orc_Atk_1_Feint",
        [16] = "Orc_Atk_2",
        [17] = "Orc_Atk_3",
        [18] = "Orc_Skill_MultiSlash",
        [19] = "Orc_Skill_Throw",
        [20] = "Orc_Skill_Dash",
        [21] = "Bandit_Skill_CrossBow",
        [22] = "Bandit_Skill_BackFlip",
        [23] = "Bandit_Atk_4",
        [24] = "Golem_Jump",
        [25] = "Golem_WhirlwindStrike",
        [26] = "Goblin_Skill_CrossBow",
        [27] = "Dragon_Skill_Stun",
        [28] = "Dragon_Skill_SideWalk",
        [29] = "Dragon_Skill_SideWalkR",
        [30] = "Dragon_Skill_Fly",
        [31] = "Dragon_Skill_Spell",
        [32] = "Dragon_Skill_SpitFire",
        [33] = "Dragon_Skill_DragonRoar",
        [34] = "Dragon_Skill_SmashL",
        [35] = "Dragon_Skill_SmashR",
        [36] = "Dragon_Skill_BackFlip",
        [37] = "Dragon_Skill_Spell_Ice",
        [38] = "Dragon_Skill_SpitFire_Ice",
        [39] = "Dragon_Skill_SmashL_Ice",
        [40] = "Dragon_Skill_SmashR_Ice",
        [41] = "Dragon_Skill_Fly_Long",
        [42] = "Golem_Skill_Kick",
        [43] = "Golem_Skill_Punch",
        [44] = "Golem_Skill_Projectile",
        [45] = "Golem_Skill_CurveDash",
        [46] = "Golem_Skill_SpellBlast",
        [47] = "Golem_Skill_SpellIce",
        [48] = "Golem_Skill_SpellFail",
        [49] = "Golem_Skill_Stun",
        [50] = "Yeti_Skill_WildLeap",
        [51] = "Yeti_Skill_DoubleSlash",
        [52] = "Yeti_Skill_Cannon_Fire",
        [53] = "Yeti_Skill_Cannon_Jump",
        [54] = "Ghost_Spell_RangeSur",
        [55] = "Ghost_Spell_Range",
        [56] = "Ghost_Escape",
        [57] = "Golem_Fire_Skill_Kick",
        [58] = "Golem_Fire_Skill_Punch",
        [59] = "Golem_Fire_Skill_Jump",
        [60] = "Golem_Fire_Skill_SpellBlast",
        [61] = "Golem_Fire_Skill_SpellBeam",
        [62] = "Golem_Fire_Skill_SpellFail",
        [63] = "Goblin_Skill_Throw_Spear",
        [64] = "Goblin_Skill_Throw_Stone",
        [65] = "Goblin_Skill_Throw_HugeStone",
        [66] = "Goblin_Skill_Throw_Axe",
        [67] = "Goblin_Skill_Throw_Goblin",
        [68] = "Goblin_Skill_FastThrow",
        [69] = "Goblin_Skill_Apple",
        [70] = "Minotaur_ Skill_Charge",
        [71] = "DummyZombie_BaseAttack",
        [72] = "Werewolf_Skill_Pounce",
        [73] = "Werewolf_Skill_NineStrike",
        [74] = "Werewolf_Skill_DoubleStrike1",
        [75] = "Werewolf_Skill_DoubleStrike2",
        [76] = "Werewolf_Skill_Howl",
        [77] = "Werewolf_Skill_Howl_Russ",
        [78] = "Werewolf_SpeedRun",
        [79] = "Werewolf_Escape",
        [80] = "Werewolf_TeleportR",
        [81] = "Werewolf_TeleportL",
        [82] = "Vampire_Skill_Teleport",
        [83] = "Vampire_Skill_Mambo",
        [84] = "Vampire_Skill_Bite",
        [85] = "ZombieKnight_Skill_Dash",
        [86] = "ZombieKnight_FakeDeath",
        [87] = "Vampire_Skill_MegaTeleport",
        [88] = "Vampire_Skill_MultiMambo",
